filename;company;revenue tag;revenue;unit;net income tag;net income;ceo;chairman;bods;region;year
ASX_BSL_2013.pdf;BlueScope;Total revenue;7,290.3 M;USD;Net loss;62.6 M;P F O'Malley;Graham Kraehe AO;Graham Kraehe AO, Ron McNeilly,Tan Yam Pin,Daniel Grollo,Paul O’Malley,Ken Dean,Penny Bingham-Hall,Ewen Crouch AM;Melbourne, Australia;2013
NYSE_COG_2013.pdf;Cabot Oil & Gas Corporation;Operating Revenue;979.9 M;USD;Net Income;122.4 M;Dan O. Dinges;Dan O. Dinges;Dan O. Dinges, Rhys J. Best, James R. Gibbs, Robert L. Keiser, Robert Kelley, P. Dexter Peacock, W. Matt Ralls;Texas, USA;2013
ASX_BLY_2007.pdf;Boart Longyear;Revenues;1,571 million;USD; net profit after tax;81 million;Paul Brunner;GRAHAM BRADLEY;Graham Bradley, Geoff Handley, Peter St. George, Bruce Brook, David McLemore, Paul Brunner ;USA;2007
NASDAQ_LLNW_2016.pdf;Limelight Networks, Inc.;Revenues;168,234;USD;Net loss;73,925);Robert Lento;WALTER D. AMARAL;ROBERT A. LENTO,WALTER D. AMARAL, JEFFREY T. FISHER, JOSEPH H. GLEBERMAN, MARK MIDLE, DAVID C. PETERSCHMIDT;USA;2016
NYSE_AA_2013.pdf;Alcoa;Sales;23032m;USD;Loss;2285m;Klaus Kleinfeld;Klaus Kleinfeld;Klaus Kleinfeld, Arthur D. Collins Jr., Kathryn S. Fuller, Judith M. Gueron, Michael G. Morris, E. Stanley O’Neal, James W. Owens, Carol L. Roberts, Patricia F. Russo, Martin S. Sorrell, Ratan N. Tata, Ernesto Zedillo;Pittsburgh;2013
NASDAQ_POWI_2016.pdf;power integrations;net revenue;387393k;USD;gross profit;191.2m;Balu Balakrishnan;E. Floyd Kvamme;E. Floyd Kvamme,  STEVEN J. SHARP,  BALAKRISHNAN S. IYER,  WILLIAM GEORGE,  NICHOLAS E. BRATHWAITE, / ALAN D. BICKELL;california;2016
NASDAQ_SGI_2014.pdf;SILICON GRAPHICS INTERNATIONAL CORP. ;Revenue;529946k;USD;Net loss;52814k;Jorge L. Titinger;Ronald D. Verdoorn;Ronald D. Verdoorn, Hagi Schwartz, Douglas R. King, Michael W. Hagee, Gary A. Griffiths, Charles M. Boesenberg, Jorge L. Titinger ;California;2014
NYSE_ANET_2015.pdf;arista networks inc;revenue;837591k;USD;total gross profit;543560;Jayshree Ullal;Andreas Bechtolsheim;Jayshree Ullal, Ita Brennan, Andy Bechtolsheim, Charles Giancarlo, Ann Mather, Dan Scheinman, MARC STOLL, Nikos Theodosopoulos;california;2015
NYSE_BSM_2016.pdf;Black Stone Minerals, L.P.;Total revenue;260833k;USD;Net income;20188k;Thomas L. Carter Jr.;Thomas L. Carter Jr.;Thomas L. Carter Jr., William G. Bardel, Carin M. Barth, D. Mark DeWalch, Ricky J. Haeflinger, Jerry V. Kyle Jr., Michael C. Linn, John H. Longmaid, William N. Mathis, Alexander D. Stuart, Allison K. Thacker;Houston, Texas;2016
NASDAQ_ASMI_2016.pdf;asm international;net sales;669.6m;Euro;gross profit;264.5m;CHARLES  D. (CHUCK) DEL PRADO ;CHARLES  D. (CHUCK) DEL PRADO ;"CHARLES 
D. (CHUCK) DEL PRADO , PETER A.M. VAN BOMMEL, ";Almere;2016
NASDAQ_AREX_2016.pdf;APPROACH RESOURCES INC.;Revenues;90302k;USD;Net loss;52243k;J. Ross Craft;J. Ross Craft;J. Ross Craft, Vean J. Gregg, Alan D. Bell, James H. Brandi, James C. Crain, Matthew R. Kahn, Morgan D. Neff, Matthew D. Wilks;Texas;2016
NYSE_BPT_2009.pdf;BP PRUDHOE BAY ROYALTY TRUST;Royalty revenue;130014k;USD;na;na;na;na;na;Delaware;2009
NASDAQ_ACET_2004.pdf; Aceto Corporation;Net sales;297718k;USD;Net income;13067k;Leonard S. Schwartz;Leonard S. Schwartz;Stanley Fischer, Samuel I. Hendler, Robert Wiesen, Ira S. Kallem, Albert L. Eilender, Hans C. Noetzl;New York;2014
NYSE_TDOC_2016.pdf;teladoc;Revenue;123157k;USD;Net loss;74216k;Jason Gorevic;David B. Snow, Jr.;"Jason Gorevic,
Mark Hirschhorn ,
David B. Snow, Jr,
William H. Frist, M.D. ,
Michael Goldstein,
Thomas G. McKinley ,
Arneek Multani ,
James Outland ,
Helen Darling ,
David Shedlarz";Delaware;2016
NASDAQ_SEV_2015.pdf;sevcon inc;sales;41142k;USD;gross profit;15834k;Matthew Boyle;;Matthew Boyle, Paul N. Farquhar, Maarten D. Hemsley, Marvin G. Schorr, David R. A. Steadman, Paul O. Stump, Frederick. A. Wang, William J. Ketelhut, Glenn J. Angiolillo, Ryan J. Morris, Walter M. Schenker;Massachusetts;2015
NYSE_ACI_2013.pdf;arch coal inc;revenues;3014357k;USD;net loss;641832k;JOHN W. EAVES;Steven F. Leer;ohn W. Eaves, David D. Freudenthal, Patricia F Godley, Paul T. Hanrahan, Douglas H. Hunt, . Thomas Jones, Paul A. Lang, Steven F. Leer, George C. Morris III, Theodore D. Sands, Wesley M. Taylor, Peter I. Wold ;Missouri;2013
NYSE_BCEI_2012.pdf;bonanza creek;revenues;231205k;USD;net income; 46523k;Michael R. Starzer;R ICHARD   J.  C ARTY;"R
ICHARD
  J.  C
ARTY, M
ARVIN
  M.  C
HRONISTER, K
EVIN
  A.  N
EVEU, G
REGORY
  P.  R
AIH,  J
AMES
  A.  W
ATT, J
AMES
  A.  W
ATT, M
ICHAEL
  R.  S
TARZER, Gary  A.  Grove, Wade  E.  Jaques";Colorado;2012
NYSE_SLI_2011.pdf;sl industries inc;net sales;212331 k;USD;net income;8198k;William T. Fejes ;Glen M. Kassan ;Glen M. Kassan, William T. Fejes, Louis J. Belardi , Warren G. Lichtenstein, Avrum Gray, James A. Risher , Mark E. Schwarz;New Jersey;2011
NASDAQ_ARLP_2009.pdf;Alliance Resource Partners, L.P;Cash flows;282741k;USD;Net income;192157k;Joseph W. Craft III ;Joseph W. Craft III ;;Oklahoma;2009
NASDAQ_ACET_2011.pdf;aceto corporation;net sales;412428k;USD;net income;8968k;Albert L. Eilender;Albert L. Eilender;Albert L. Eilender, Vincent G. Miata, Robert Wiesen, Hans C. Noetzli, William Britton, Richard P. Randall, Salvatore Guccione;new york;2011
NYSE_AXU_2007.pdf;Alexco Resource Corp;Consulting Revenue;4053k;CAD;Gross profit;1130k;Clynton R. Nauman;na;"Clynton R. Nauman,
Ed Flood,
David Searle,
Rick Van Nieuwenhuyse,
Michael Winn,
George Brack,
";Vancouver;2007
NYSE_RATE_2015.pdf;bankrate inc;revenue;370534k;USD;net loss;13346k;Kenneth S. Esterow;Peter C. Morse;"Kenneth S. Esterow,  Steven D. Barnhart, Janet M. Gunzburg, Peter C. Morse, Seth Brody, Michael J. Kelly, Sree Kotay, Christine Petersen, Richard 
J. 
Pinola, Mitch Truwit, Steven D. Barnhart";new york;2015
NYSE_ZEN_2016.pdf;ZENDESK;Revenue;311999k;USD;Gross profit;218099k;Mikkel Svane;Mikkel Svane;"Mikkel Svane,
Elena Gomez,
Carl Bass,
Peter Fenton,
Caryn Marooney,
Elizabeth Nelson,
Dana Stalder,
Michelle Wilson";Delaware;2016
NASDAQ_AMAT_2016.pdf;Applied Materials, Inc.;Net sales;2257;USD;Gross profit;916;Gary E. Dickerson;Willem P. Roelandts;Gary E. Dickerson, Willem P. Roelandts, Judy Bruner, Xun Chen, Aart J. de Geus, Stephen R. Forrest, Thomas J. Iannotti, Susan M. James, Alexander A. Karsner, Adrianna C. Ma, Dennis D. Powell;California;2016
ASX_ATC_2011.pdf;australia minerals and mining group inc;na;na;USD;na;na;Daniel Lewis Tenardi;Luke Atkins;Luke Atkins, Ric Dawson, David Brook, Chris Forrester, Daniel Tenardi;australia;2011
NYSE_BAS_2013.pdf;Basic Energy Services;Revenue;1250000k;USD;Net Loss;36000k;T.M. Roe Patterson;Steven A. Webster;"T.M. Roe Patterson,
Steven A. Webster,
Ken V. Huseman,
William E. Chiles,
James S. D'Agostino Jr.,
Robert F. Fulton,
Sylvester P. Johnson, IV,
Antonio O. Garza Jr.,
Thomas P. Moore Jr.";Texas;2013
NYSE_BAK_2011.pdf;Braskem;Revenue;6.5b;USD;Loss;517m;Carlos Fadigas;Marcelo Bahia Odebrecht;Marcelo Bahia Odebrecht, José Carlos Cosenza, Alfredo Lisboa Ribeiro Tellechea, Almir Guilherme Barbassa, Álvaro Fernandes da Cunha Filho, Felipe Montoro Jens, Francisco Pais, José Alcides Santoro Martins, Luiz de Mendonça, Newton Sergio de Souza, Roberto Zurli Machado;Houston, Texas;2011
NASDAQ_DSGX_2016.pdf;THE DESCARTES SYSTEMS GROUP;Revenue;203779k;USD;Gross Margin;56051k;Edward J. Ryan;Eric A. Demirian;na;Waterloo;2017
NASDAQ_CVLT_2016.pdf;Commvault;Revenue;595126k;USD;Gross Margin;512414k;N. Robert Hammer;N. Robert Hammer;"N. Robert Hammer,
Brian Carolan,
Gary Merrill,
Alan G. Bunte,
Joseph F. Eazor,
Frank J. Fanzilli, Jr.,
Armando Geday,
Keith Geeslin,
F. Robert Kurimsky,
Daniel Pulver,
Gary Smith,
David F. Walker";New Jersey;2016
NASDAQ_PEGA_2016.pdf;PEGASYSTEMS;Total Revenue;750266k;USD;Net Income;26986 k;Alan Trefler;Alan Trefler;"Alan Trefler,
Kenneth Stillwell,
Efstathios Kouninis,
Richard Jones,
Peter Gyenes,
Steven Kaplan,
Dianne Ledingham,
James O’Halloran,
Sharon Rowlands,
Larry Weber,
William Wyman";Massachusetts;2016
NYSE_ASH_2007.pdf;Ashland Inc;Sales and operating revenues ;7,785 million;USD;Operating income;216 million;James J. O’Brien;James J. O’Brien;Dr. Ernest H. Drew, Roger W. Hale, Bernadine P. Healy,Mannie L. Jackson,Kathleen Ligock,James J. O’Brien,Barry W. Perry,George A. Schaefer. Jr.,T. M. Tim Solso,John F. Turner,Michael J. Ward;Kentucky;2007
NYSE_AMID_2012.pdf;AMERICAN MIDSTREAM PARTNERS LP;Total Revenue;210586T;USD;Net income(loss);6252T;Brian F. Bierbach ;Robert B. Hellman Jr.;Brian F. Bierbach,Donald H. Anderson,Eileen A. Aptman,Edward O. Diffendal,John F. Erhard,L. Kent Moore,Daniel R. Revers,Gerald A. Tywoniuk;Denver;2012
NASDAQ_PMCS_2010.pdf;PMC-Sierra Inc. ;Net revenues;635,082 thousand;USD;Net income; 83,162 thousand;Gregory S. Lang;Robert L. Bailey;Richard E. Belluzzo, James V. Diller,William Kurtz,Frank Marshall,Jonathan Judge,Michael Farese;Delaware;2010
NYSE_PRO_2016.pdf;PROS HOLDINGS, INC.;Total revenue;153,276;USD;Gross profit;89,923;Andres D. Reiner;Greg B. Petersen;Ellen Keszler,Greg B. Petersen,Leslie Rechan,Andres D. Reiner,William Russell,Timothy V. Williams,Mariette M. Woestemeyer,Ronald F. Woestemeyer;UNITED STATES;2016
NYSE_AA_2000.pdf;ALCOA;Sales;22,936000000;USD;Net income;1,484000000;Alain J.P. Belda;Alain J.P. Belda;Paul H. O’Neill;UNITED STATES;2000
NYSE_BHP_2012.pdf;bhp billiton;Revenue;72,226 million;USD;Profit from operations ;23,752 million;Marius Kloppers ;Jac Nasser;Jac Nasser,Marius Kloppers,Malcolm Broomhead,Sir John Buchanan,Carlos Cordeiro,David Crawford,Pat Davies,Carolyn Hewson ,Lindsay Maxsted,Wayne Murdy,Wayne Murdy,John Schubert ,Baroness Shriti Vadera;Melbourne;2012
NASDAQ_AMSWA_2016.pdf;American Software;Total revenues ;113,889 thousand;USD;Net earnings;8,128 thousand;J. Michael Edenfield;James C. Edenfield ;James C. Edenfield ,W. Dennis Hogue,James B. Miller. Jr. ,Thomas L. Newberry, V. ,Vincent C. Klinges ,Bryan L. Sell ;Georgia;2016
NYSE_APD_2008_832f4f58c4184a29bb22abf9edbb0c13.pdf;Financials;net sales;2256.5M;USD;net income;306.4M;John E. McGlade ;John E. McGlade ;John E. McGlade,Ursula O. Fairbairn,Margaret G. McGlynn,Mario L. Baeza,W. Douglas Ford,Charles H. Noski,William L. Davis,Edward E. Hagenlocker,Lawrence S. Smith,Michael J. Donahue,Evert Henkes;U.S.;2008
NYSE_ORCL_2016.pdf;Oracle Corporation;Total revenues;37,047 million;USD;Net income;8,901 million;Safra A. Catz;Lawrence J. Ellison;Jeffrey O. Henley,Jeffrey S. Berg,H. Raymond Bingham,Michael J. Boskin,Bruce R. Chizen,George H. Conrades,Hector Garcia-Molina,Renée J. James,Leon E. Panetta,Naomi O. Seligman;Delaware;2016
AMEX_AVD_2013.pdf;AMERICAN VANGUARD;;;USD;;;Eric G. Wintemute;Eric G. Wintemute;Eric G. Wintemute,Carl R. Soderlind,Lawrence S. Clark,John L. Killmer,Alfred F. Ingulli,Esmail Zirakparvar,Debra Edwards,Morton D. Erlich,Scott D. Baskin;California;2013
NASDAQ_PINC_2016.pdf;Premier Inc;Net revenue;1,162,594 thousand;USD;Net income;235,161 thousand;Susan D. DeVore;Richard J. Statuto;Barclay E. Berdan,Eric J. Bieber,Stephen R. D’Arcy ,Jody R. Davids,William B. Downey,Peter S. Fine,Philip A. Incarnati,William E. Mayer,Marc D. Miller,Marvin R. O'Quinn,Scott Reiner,Terry D. Shaw,Richard J. Statuto,Ellen C. Wolf;Delaware;2016
NYSE_ASH_2011.pdf;ashland;sales;6502m;USD;net income;414m;James J. O’Brien;James J. O’Brien;James J. O’Brien, Roger W. Hale,  Kathleen Ligocki,  Vada O. Manager,  Barry W. Perry,  Mark C. Rohr,  George A. Schaefer Jr,  Theodore M. Solso,  John F. Turner,  Michael J. Ward ;kentucky;2011
ASX_BLY_2016.pdf;Boart Longyear;Revenue;642 million;USD;Adjusted Net Profit After Tax;-108 million;Jeff Olsen;Marcus Randolph;Marcus Randolph,Bret Clayton,Peter Day,Jonathan Lewinsohn,Jeffrey Long, Gretchen McClain, Rex McLennan, Jeffrey Olsen, Deborah O'Toole, Conor Tochilin;Utah;2016
NYSE_BPT_1995.pdf;BP PRUDHOE BAY ROYALTY TRUST;Royalty revenue;34,886 thousand;USD;Cash earnings;34,198 thousand;;;;Delaware;1995
NASDAQ_LORL_2016.pdf;Loral space & communications inc.;total segment revenue;703131T;USD;operating income;366272T;Mark h. rachesky;Mark h. rachesky;Mark h. rachesky,Michael B. Targoff,John D. harkey Jr.,arthur L. simon,John p. stenbit,Janet T. Yeung;New York;2016
ASX_AWE_2014.pdf;Awe limited;sales revenue;328.2M;USD;net profit after tax;62.5M;Bruce Clement;Bruce Phillips;Bruce J. Phillips,Bruce F.W. Clement,David I. McEvoy,Kenneth G. Williams,Dr. Vijoleta Braach-Maksvytis ,Raymond J. Betros ,Karen L. C. Penrose;US;2014
NASDAQ_KLIC_2016.pdf;Kulicke & Sofia;Net Revenue; 627192k;USD;Income (loss);47112k;Fusen E. Chen ;Garrett E. Pierce;"Garrett E. Pierce,
Brian R. Bachman,
Fusen E. Chen,
Lim Chin Hu,
Peter T. Kong,
Gregory F. Milzcik,
Yeo Mui Sung";Singapore;2016
NASDAQ_CAMP_2016.pdf;CALAMP CORP.;Revenue;280719k;USD;Gross profit;102959k;Michael Burdiek;A.J. Moyer;"A.J. Moyer,
Kimberly Alexy,
Jeffery Gardner,
Amal Johnson,
Jorge Titinger,
Larry Wolfe,
Michael Burdiek,
Richard Vitelle,";Delaware;2016
OTC_BDRSF_2010.pdf;Borders & Southern Petroleum;finance income;1359497;USD;(Loss)/profit before tax;165283;Howard Obee;Harry Dobson;Harry Dobson,Stephen Posford,Howard Obee ,Nigel Hurst-Brown ,Peter Fleming;London;2010
NYSE_COG_2012.pdf;CABOT OIL & GAS CORPORATION;Operating Revenue;1204500k;USD;Net Income;131700k;Dan O. Dinges;Dan O. Dinges;"Dan O. Dinges,
Rhys J. Best,
James R. Gibbs,
Robert L. Keiser,
Robert Kelley,
P. Dexter Peacock,
W. Matt Ralls";Texas;2012
NYSE_SPA_2016.pdf;Sparton Corporation;Net Sales;419362k;USD;Gross profit;80148k;Joseph J. Hartnett;James R. Swartwout;"James R. Swartwout,
Joseph J. Hartnett,
Alan L. Bazaar,
James D. Fast,
John A. Janitz,
Charles R. Kummeth,
David P. Molfenter,
Frank A. Wilson,
Joseph G. McCormack";Ohio;2016
NYSE_APC_2006.pdf;ANADARKO PETROLEUM CORPORATION;Revenue;10187000k;USD;Net Income;4851000k;James T. Hackett;James T. Hackett;"James T. Hackett,
Robert J. Allison, Jr.,
Larry Barcus,
James L. Bryan,
John R. Butler, Jr.,
Luke R. Corbett,
H. Paulett Eberhart,
John R. Gordon,
John W. Poduska, Sr.";Delaware;2006
NASDAQ_AREX_2007.pdf;APPROACH RESOURCES INC.;            Total oil and gas sales including  derivative impact .;39114 k;USD;Net income;2709 k;J. Ross Craft;BRYAN H LAWRENCE;BRYAN H LAWRENCE,J ROSS CRAFT,JAMES H. BRANDI,JAMES C. CRAIN,SHELDON B. LUBAR,CHRISTOPHER J. WHYTE,J. ROSS CRAFT,STEVEN P. SMART,J. CURTIS HENDERSON,GLENN W. REED,RALPH P. MANOUSHAGIAN;Texas;2007
NASDAQ_AREX_2015.pdf;APPROACH RESOURCES INC.;Revenue;131336k;USD;Net Loss;174104k;J. Ross Craft;J. Ross Craft;"J. Ross Craft,
Vean J. Gregg,
Alan D. Bell,
James H. Brandi,
James C. Crain,
Bryan H. Lawrence,
Sheldon B. Lubar,
Christopher J. Whyte";Delaware;2015
NASDAQ_TWOU_2014.pdf;2U, INC.;Revenue;110239k;USD;Net Loss;28999k;Christopher J. Paucek ;Paul A. Maeder;"Christopher J. Paucek,
Catherine A. Graham,
Paul A. Maeder,
Mark J. Chernis,
Timothy M. Haley,
John M. Larson,
Michael T. Moe,
Robert M. Stavis,
Sallie L. Krawcheck,
Earl Lewis,
Edward S. Macias";Delaware;2014
NASDAQ_ARLP_2008.pdf;  Alliance Resource Partners L.P.   Alliance Holdings GP L.P.;Revenues;1100m;USD;Net income;134176;Joseph W. Craft III;John P. Neafsey;"Joseph W. Craft III,Charles R. Wesley,Michael J. Hall
,John P. Neafsey,John H. Robinson,Wilson M. (Mack) Torrence,Thomas M. Davidson Sr,Robert J. Druten,Michael J. Hall";Oklahoma;2008
NYSE_ATW_2004.pdf;ATWOOD OCEANICS INC.;Revenues;163454 K;USD;NET  INCOME  (LOSS);7587;JOHN  R.  IRWIN;;DEBORAH  A.  BECK ,ROBERT  W.  BURGESS ,GEORGE S. DOTSON ,HANS HELMERICH ,JOHN R. IRWIN ,WILLIAM J. MORRISSEY ;Texas;2004
NYSE_ALJ_2008_04975f769faf4d14bbab8999ddb0f761.pdf;ALON USA ENERGY, INC.;Net Sales;1227319k;USD;Operating income (loss);1239k;Jeff D. Morris;David Wiessman;"David Wiessman,
Jeff D. Morris,
Shai Even ,
 Ron W. Haddock ,
Itzhak Bader ,
Ron Fainaro ,
 Avraham Baiga Shochat ,
Yeshayahu Pery ,
Zalman Segal ,
Boaz Biran ,
Avinadav Grinshpon ";Delaware;2008
NASDAQ_OPLK_2012.pdf;oplink;Total;174,928;USD;Net income (loss);2582T;Joseph Y. Liu;Joseph Y. Liu;JOSEPH Y. LIU,CHIEH CHANG,TIM CHRISTOFFERSEN,JESSE W. JACK,HUA LEE;fremont, CA;2012
NYSE_AAV_2014.pdf;Advantage Oil & Gas Ltd;Sales including realized hedging;46,409000;USD;Net income (loss) and comprehensive income (loss) from continuing operations;53,682000;Andy J. Mah ;Andy J. Mah ;Stephen E. Balog,Paul G. Haggis,Andy J. Mah,Ronald A. McIntosh,Grant Fagerheim;UNITED STATES;2014
NYSE_S_2016.pdf;SPRINT CORPORATION;net operating revenue;32180M;USD;net loss;1995M;Marcelo Claure;Masayoshi Son;Nikesh Arora,Robert R. Bennett,Gordon M. Bethune, Marcelo Claure, Julius Genachowski, Michael G. Mullen, Sara Martinez Tucker;Overland Park, Kansas;2016
NYSE_ALJ_2012_ebf4e8a5c158469483a0fb12ff4d76d1.pdf;alon usa;net sales;8,017,741T;USD;net income(loss) available to stockholders;79134T;Paul Eisman;David Wiessman;none;USA;2012
NASDAQ_BLKB_2016.pdf;blackbaud inc.;total revenue;730,815T;USD;Gross profit;391595T;Michael P. Gianoni ;Andrew M. Leitch;Michael P. Gianoni,Timothy Chou,George H. Ellis,David G. Golden,Sarah E. Nash,Joyce M. Nelson,Peter J. Kight;Charleston, South Carolina;2016
AMEX_API_2015.pdf;LUNA INNOVATIONS INCORPORATED;total revenue;44,020T;USD;Gross profit;16501T;My E. Chung;Richard W. Roedel;My E. Chung,Michael W. Wise,Donald Pastor,John B. Williamson III,Ettore J. Coringrato Jr,,Gary Spiegel;Roanoke, VA ;2015
NYSE_CRM_2016.pdf;salesforce.com, inc.;Revenues;6,667,216;USD;Gross profit;5,012,668;Marc Benioff;Marc Benioff;CRAIG CONWAY,ALAN HASSENFELD,COLIN POWELL,SANFORD R. ROBERTSON,JOHN V. ROOS,LAWRENCE TOMLINSON,ROBIN WASHINGTON,MAYNARD WEBB,SUSAN WOJCICKI;UNITED STATES;2016
NASDAQ_CGNX_2016.pdf;COGNEX CORPORATION;Revenue;520,753000;USD;Net income;149,572000;Robert J. Willett;Robert J. Shillman;Patrick Alias,Eugene Banucc,Theodor Krantz,Jeffrey Miller,J. Bruce Robinson,Jerry Schneider,Anthony Sun;UNITED STATES;2016
NASDAQ_AAPL_2016.pdf;Apple Inc.;Net sales;215,639000000;USD;Net income;45,687000000;Timothy D. Cook;Timothy D. Cook;James A. Bell ,Al Gore,Robert A. Iger ,Andrea Jung,Arthur D. Levinson,Ronald D. Sugar,Susan L. Wagner;UNITED STATES;2016`
NASDAQ_AHGP_2007.pdf;Alliance Holdings GP L.P.;total revenues;1033m;USD;net income;87.9m ;Joseph W. Craft III;Joseph W. Craft III;Joseph W. Craft III, Thomas M. Davidson Sr, Robert J. Druten, Michael J. Hall;OKLAHOMA;2007
NYSE_AA_2009.pdf;alcoa;sales;18439m;USD;net income;1.23m;Klaus Kleinfeld;Alain J. P. Belda;Alain J. P. Belda, Klaus Kleinfeld, Kathryn S. Fuller, Carlos Ghosn, Joseph T. Gorman, Judith M. Gueron, Michael G. Morris, E. Stanley O’Neal, ames W. Owens, Patricia F. Russo, Henry B. Schacht, Ratan N. Tata, Franklin A. Thomas, Ernesto Zedillo;Pennsylvania;2009
NYSE_BIOA_2016.pdf;BioAmber Inc;total revenue;1973524;USD;net loss;22478081;Fabrice Orecchioni;Raymond Land;Raymond Land, Kurt Briner, George F.J. Gosbee, Heinz Haller, Ellen Richstone, Kenneth W. Wall,  Jean-François Huc    ;Minnesota;2016
NASDAQ_AOSL_2016.pdf;Alpha and Omega Semiconductor  Limited;revenue;335661k;USD;gross profit;65822k;Mike F. Chang;Mike F. Chang;Mike F. Chang, Yueh-Se Ho, Robert I. Chen, Michael L. Pfeiffer, King Owyang, Michael J. Salameh;california;2016
NASDAQ_PRKR_2016.pdf;PARKERVISION INC;4,064,187;Revenue;USD;Net loss;21,509,270;Jeffrey L. Parker;Jeffrey L. Parker;Jeffrey L. Parker,Cynthia L. Poehlman,David F. Sorrells,William A. Hightower,John Metcalf, Frank N. Newman,Paul A. Rosenbaum,Robert G. Sterne,Nam P. Suh,Nam P. Suh;USA;2016
NASDAQ_COOL_2015.pdf;MAJESCO ENTERTAINMENT COMPANY;Net revenues;6,693;USD;Net loss;3,809;Barry Honig;Barry Honig;"Barry Honig,John Stetson,Michael Brauser,Michael Beeghley,Mohit Bhansali,
Andrew Kaplan,Ed Karr,David Rector";USA;2015
NASDAQ_ARLP_2005.pdf;ALLIANCE RESOURCE PARTNERS L.P.;revenues;838.7m;USD;net income;160m;Joseph W. Craft III;John P. Neafsey;Joseph W. Craft III, Robert G. Sachse, Michael J. Hall, John J. MacWilliams, Preston R. Miller Jr, John P. Neafsey, John H. Robinson;OKLAHOMA ;2005
NYSE_CJ_2016.pdf;C&J Energy Services, Inc;Revenue;971,142;USD;Net income (loss);944,289;Donald J. Gawick;Patrick Murray,;Patrick Murray,Donald Gawick,E. Michael Hobbs,Mark Cashiola ,Danielle Hunter,Patrick Bixenman,Edward Keppler,Timothy Wallace,Nicholas Petronio,Stuart Brightman;USA;2015
