filename;company;revenue tag;revenue;unit;net income tag;net income;ceo;chairman;bods;region;year
NYSE_AA_2005.pdf;ALCOA;Sales;26,159000000;USD;Net income;1233000000;Alain Belda;Alain Belda;Kathryn S. Fuller;UNITED STATES;2005
NYSE_BHI_2014.pdf;BAKER HUGHES;Revenue;24,551;USD;Net income; 1,731 ;Martin Craighead;Martin Craighead;Martin S. Craighead,Kimberly A. Ross,Belgacem Chariag,Alan R. Crain,Archana Deskus,Angela Durkin,Andrew C. Esparza,Alan J. Keifer,William D. Marsh,Jay G. Martin,Derek Mathieson ;USA;2014
NASDAQ_JIVE_2015.pdf;JIVE SOFTWARE, INC.;Total revenues;195793k;USD;Gross profit;123599k;Elisa Steele;Anthony Zingale;"Elisa Steele,
Bryan J. LeBlanc,
Margaret A. Breya,
William A. Lanfri, 
Tom J. Reilly,
Charles J. Robel,
Theodore E. Schlein,
Gabrielle Toledano, 
Anthony Zingale";Delaware;2015
NASDAQ_BIRT_2010.pdf;ACTUATE CORPORATION;total revenues;131472k;USD;Net income;10647k;Peter I. Cittadini;Nicolas C. Nierenberg;Nicolas C. Nierenberg, Peter I. Cittadini, ;California;2010
NASDAQ_IIVI_2016.pdf;II-VI INCORPORATED ;Revenue;827216k;USD;Net earnings;65486k;Vincent D. (Chuck) Mattera, Jr. ;Francis J. Kramer;"Francis J. Kramer,
Joseph J. Corasanti,
Wendy F. DiCicco,
Vincent D. Mattera, Jr.,
Thomas E. Mistler,
";PENNSYLVANIA;2016
NASDAQ_ELON_2016.pdf;ECHELON CORPORATION;Revenue;32385k;USD;Gross profit;18083k;Ronald Sege;Ronald Sege;"Ronald Sege,
C. Michael Marszewski,
Armas Clifford Markkula, Jr.,
Robert J. Finocchio, Jr,
Robert R. Maxfield,
Betsy Rafael";Delaware;2016
NYSE_APA_1999.pdf;APACHE CORPORATION;Revenues;875715k;USD;Net income;131391k;Raymond Plank;Raymond Plank;Frederick M. Bohen, G. Steven Farris, Randolph M. Ferlic, Eugene C. Fiedorek, A. D. Frazier Jr., Stanley K. Hathaway, John A. Kocur, George D. Lawrence Jr., Mary Ralph Lowe, F. H. Merelli, Joseph A. Rice;Houston, Texas;1998
NASDAQ_CNXR_2016.pdf;CONNECTURE, INC.;Revenue;81894k;USD;Gross Margin;24999k;Jef ery A. Surges;David A. Jones, Jr.;"Jef ery A. Surges,
Vincent E. Estrada,
David A. Jones, Jr.,
A. John Ansay,
Vickie L. Capps,
Paul Kusserow,
Ezra Perlman,
Russell S. Thomas";Delaware;2016
ASX_BSL_2015.pdf;Bluescope;Total revenue;8571.7 million;AUD;Net profit/(loss);136.3;P F O'Malley;Graham John Kraehe;"Daniel Bruno Grollo, Kenneth Alfred
Dean, Paul Francis O’Malley,Penelope Bingham-Hall, Ewen Graham Wolseley Crouch AM,
Lloyd Hartley Jones, John Andrew Bevan and Rebecca Patricia Dee-Bradbury. Ronald John McNeilly";MELBOURNE;2015
NASDAQ_SYNA_2016.pdf;Synaptics INCORPORATED ;Net Revenue;1666.9 million;USD;Net income;110.4 million;Rick Bergman ;Francis F. Lee ;Richard A. Bergman,Wajid Ali,Francis F. Lee,Jeffrey D. Buchanan,Nelson C. Chan,Keith B. Geeslin,Russell J. Knittel,Richard L. Sanquini,James L. Whims;Delaware;2016
NYSE_SAIC_2017.pdf;Science Applications International Corporation;Revenue;4450000k;USD;Net Income;148000k;ANTHONY J. MORACO;EDWARD J. SANDERSON, JR.;"EDWARD J. SANDERSON, JR.,
DEBORAH DUNIE,
TIMOTHY MAYOPOULOS,
ANTHONY MORACO,
THOMAS FRIST III,
DONNA MOREA,
ROBERT BEDINGFIELD,
JOHN HAMRE,
STEVEN SHANE";Delaware;2017
NASDAQ_FORM_2016.pdf;FORMFACTOR INC;Revenues;337,970;USD;Gross profit;121,407;Michael D. Slessor;; LOTHAR MAIER, EDWARD ROGAS, JR, KELLEY STEVEN-WAISS, MICHAEL W. ZELLNER, RAYMOND LINK, RICHARD DELATEUR,THOMAS ST. DENNIS;LIVERMORE, CA 94551;2016
NASDAQ_BKEP_2015.pdf;BLUEKNIGHT ENERGY PARTNERS, L.P.;Total revenue;173,193000;USD;Net income;33,475000;Mark A. Hurley;Mark A. Hurley;Duke R. Ligon,Steven M. Bradshaw,John A. Shapiro,Miguel A. (“Mike”) Loya,Michael R. Eisenson,Jon M. Biotti,Francis Brenner;UNITED STATES;2015
NASDAQ_SNCR_2015.pdf;Synchronoss;Net revenues;578,831;USD;Net Income;46,682;Stephen G. Waldis;Stephen G. Waldis;"Stephen G. Waldis,William J. Cadogan,Charles E. Hoffman,Thomas J. Hopkins,James M. McCormick,Donnie M. Moore
";Bridgewater, NJ 08807;2015
NASDAQ_CNQR_2011.pdf;Concur;Revenues;349,488000;USD;Net income (loss) attributable to Concur;10,743000;Steve Singh;Steve Singh;Steve Singh;United Kingdom;2011
NYSE_BAK_2008.pdf;Braskem;Net Revenue;10,022 million;USD;EBITDA;1,337 million;Carlos Tilkian;Marcelo Bahia Odebrecht;"Marcelo Bahia Odebrecht, Djalma Rodrigues de Souza, Alvaro Fernandes da Cunha Filho,Alvaro Pereira Novis, 
Francisco Teixeira de Sá,
José de Freitas Mascarenhas,
Francisco Pais,
Newton Sérgio de Souza,
Antônio Britto Filho,
José Mauro Carneiro da Cunha,
Edmundo José Correia Aires";São Paulo;2008
NYSE_AKS_2010.pdf;AK Steel Corporation;Net sales;5,968.3 ;USD;Net Income;130.7;James L. Wainscott;James L. Wainscott;Robert H. Jenkins,;West Chester, OH 45069;2010
NYSE_BHGE_2016.pdf;Baker Hughes;Revenue;9,841 million;USD;Net Income (loss);2,736 million;Martin Craighead;Martin Craighead;Gregory D. Brenneman,Clarence P. Cazalot. Jr.,William H. Easter III,Lynn L. Elsenhans,Anthony G. Fernandes,Pierre H. Jungels,James A. Lash,J. Larry Nichols,James W. Stewart,James W. Stewart,Charles L. Watson;Texas;2016
NYSE_BHP_2001.pdf;BHP BILLITON LIMITED;book value;3.6b;AUD;Earning per share;0.544  ;Paul Anderson;Don Argus;"Ben Alberts, Paul Anderson, Don Argus, David Brink, John Conde, Brian Gilbertson, Michael Chaney, David Crawford, 28
BHP BILLITON LIMITED
CONCISE ANNUAL REPORT 2001
BOARD OF DIRECTORS
THE BOARD OF DIRECTORS
BHP BILLITON LIMITED
Cornelius Herkströter, John Jackson, David Jenkins, Derek Keys, Ron McNeilly, John Ralph, Lord Renwick, Barry Romeril, John Schubert";Australia;2001
NASDAQ_ACET_2008.pdf;Aceto Corporation;Net sales;359,591;USD;Net Income;13,473;Leonard S.  Schwartz;Leonard S.  Schwartz;"ALBERT L.  EILENDER,STANLEY
H.   FISCHE,HANS
C.   NOETZL,LEONARD
S.   SCHWARTZ,ROBERT
A.   WIESEN,WILLIAM
N.
BRITTON";New York ;2008
NYSE_NLSN_2016.pdf; The Nielsen Company;Total revenues;6,309 million;USD;Net income;502 million;MITCH BARNS;JAMES A. ATTWOOD Jr.;Dwight M. Barns,James A. Attwood Jr,David Calhoun,James Kilts,Karen Hoguet,Harish Manwani,Kathryn V. Marinello,Robert Pozen,Vivek Ranadivé,David Rawlinson,Javier Teruel,Lauren Zalaznick;New York;2016
NASDAQ_PRSS_2016.pdf;CAFEPRESS INC;Net revenue;102,208000;USD;Gross profit;41,802000;Fred E. Durham III;Fred E. Durham III;Anthony C. Allen,Patrick J. Connolly,Mary Ann Arico,Kenneth McBride,Nick Swinmurn,Roger D. Shannon;UNITED STATES ;2016
OTC_SILXF_2016.pdf;Silex systems limited;Revenue from continuing operations;1,617,655;AUD;Net (loss) for the year;3,396,888;Dr Michael Goldsworthy ;Dr Lisa McIntyre;"Dr L M McIntyre, Dr M P Goldsworthy, R A R Lee,
C D Wilks";Sydney;2016
NASDAQ_NTCT_2016.pdf;Netscout systems INC.;Revenue;1,198.7 million;USD;INCOME FROM OPERATIONS ;251.1 million;Anil K. Singhal;Anil K. Singhal;"Anil K. Singhal,Victor A. DeMarines,
Robert E. Donahue,
John R. Egan,
Joseph G. Hadzima Jr,
Vincent J. Mullarkey,
Christopher Perretta,James A. Lico";Massachusetts;2016
NASDAQ_BKEP_2011.pdf;BLUEKNIGHT ENERGY PARTNERS;Total revenues;152,624 thousand;USD;Net Income (loss);23,796 thousand;James C. Dyer IV ;Duke R. Ligon ;James C. Dyer IV ,J. Michael Cockrell,Alex G. Stallings,James R. Griffin ,Jerry A. Parsons ,Jeffery A. Speer ,Michael Prince ,Larry Hatley ,Duke R. Ligon,Steven M. Bradshaw,John A. Shapiro ,Miguel A. (“Mike”) Loya,Michael R. Eisenson,Jon M. Biotti;OKLAHOMA;2010
NASDAQ_ANAD_2008.pdf;Anadigics;Net sales;230556k;USD;Net income;6916k;Bami Bastani;Ronald Rosenzweig;Dr. Bami Bastani, Ronald Rosenzweig, Paul Bachow, Gilles Delfassy, David Fellows, Harry Rein, Lewis Solomon, Dennis Strigl;New Jersey;2007
NYSE_MSCI_2016.pdf;MSCI INC.;Operating revenues;1150669k;USD;Net income;260855k;Henry A. Fernandez ;Henry A. Fernandez ;Henry A. Fernandez, Robert G. Ashe, Benjamin F. duPont, Wayne Edmunds, Alice W. Handy, Catherine R. Kinney, Wendy E. Lane, Jacques P. Perold, Linda H. Riefler, George W. Siguler, Patrick Tierney, Rodolphe M. Vallee;New York;2016
NYSE_BPT_2011.pdf;BP PRUDHOE BAY ROYALTY TRUST;Royalty revenue;202325k;USD;na;na;na;na;na;DELAWARE;2011
NYSE_ATW_2010.pdf;Atwood oceanics;Revenues;650,562 thousand;USD;Net income;256,996 thousand;Rob Saltiel;NA`;DEBORAH A. BECK,ROBERT W. BURGESS,GEORGE S. DOTSON,JACK E. GOLDEN,HANS HELMERICH,ROBERT J. SALTIEL,JAMES R. MONTAGUE;Texas;2010
NYSE_BBG_2014.pdf;BILL BARRETT CORPORATION;Total Revenue;472291k;USD;Net Income (loss);15081k;R. Scot Woodall ;Jim W. Mogg;Jim W. Mogg, Carin M. Barth, Kevin O. Meyers, William F. Owens, Edmund P. Segner, Randy I. Stein, Michael E. Wiley;Delaware;2014
NASDAQ_SPWR_2016.pdf;SunPower Corporation;Revenue;2,559,562 thousand;USD;Operating income (loss);462,414 thousand;Thomas H. Werner;Thomas H. Werner;Thomas H. Werner,Charles D. Boynton,Helle Kristoffersen,Daniel Laure,Catherine A. Lesjak,Thomas R. McDaniel,Ladislas Paszkiewicz,Julien Pouget,Laurent Wolffsheim,Patrick Wood III;California;2017
NASDAQ_TTMI_2016.pdf;TTM TECHNOLOGIES, INC;Net sales;2,533,359;USD;Gross profit ;423,615;Thomas T. Edman;Robert E. Klatell;Kenton K. Alder, James K. Bass,  Julie S. England, Philip G. Franklin, Ronald W. Iverson, John G. Mayer, Tang Chung Yen, Tom, Dov S. Zakheim;California;2017
NASDAQ_OCLR_2016.pdf;OCLARO INC;Revenues ;407,914 thousand;USD;Net Income (loss);8,580 thousand;Greg Dougherty;Marissa Peterson;Edward B. Collins,Greg Dougherty,Kendall W. Cowan,Lori Holland,Joel Smith III,William L. Smith;California;2016
NYSE_GWRE_2016.pdf;UNITED STATES SECURITIES AND EXCHANGE COMMISSION;Total revenues;424,446;USD;Total gross profit;272,612;Marcus S. Ryu ;John Cavoores;Andrew Brown,  Craig Conway, Guy Dubois , Peter Gassner, Peter Gassner, Peter Gassner;Washington, D.C;2016
NYSE_BPT_2012.pdf;BP PRUDHOE BAY ROYALTY TRUST;Royalty revenue;200,019 thousand;USD;Cash earnings;198,868 ;;;;;2012
NYSE_CALX_2016.pdf;Calix;Revenue; 458,787 thousand;USD;Net loss;27,402 thousand;Carl Russo;Michael Everett;Carl Russo,Kevin DeNuccio,Michael Matthews,Christopher Bowick,Michael Flynn,Kevin Peters,Michael Everett,Don Listwin,;California;2017
NASDAQ_ADVS_2015.pdf;SS&C Technologies Holdings, Inc.;Top line revenues;1.056 billion;USD;Net income total;52.0 million;William C. Stone;William C. Stone;Normand A. Boulanger, William A. Etherington, Smita Conjeevaram, Michael E. Daniels, Jonathan E. Michael, David A. Varsano, Michael J. Zamkow;UNITED STATES;2015
NYSE_APA_2012.pdf;Apache;Annual revenue;17.1 billion;USD;Net income per common share;4.92;G. Steven Farris;G. STEVEN FARRIS;Randolph M. Ferlic, Eugene C. Fiedorek, A. D. Frazier, Jr, Patricia Albjerg Graham, Scott D. Josey, Chansoo Joung, John A. Kocur, George D. Lawrence, William C. Montgomery, Rodman D. Patton, Charles J. Pitman;North America;2012
NYSE_APA_1997.pdf;APACHE CORP;Revenues;977,151;USD;Net Income;121,427;RAYMOND PLANK;RAYMOND PLANK;FREDERICK M. BOHEN,VIRGIL B. DAY,G. STEVEN FARRIS ,EUGENE C. FIEDOREK,ROBERT V. GISSELBECK,STANLEY K. HATHAWAY,GEORGE D. LAWRENCE JR,MARY RALPH LOWE,RAYMOND PLANK, JOSEPH A. RICE;HOUSTON, Texas;1997
NASDAQ_VRNS_2016.pdf;VARONIS SYSTEMS INC;Revenues;164,456;USD;Gross profit;148,613;Yakov Faitelson;Yakov Faitelson;Ohad Korkus,Gili Iohan,Kevin Comolli,John J. Gavin.Jr, Thomas F. Mendoza,Ofer Segev,Rona Segev-Gal,Fred Van Den Bosch;NEW YORK,;2017
NASDAQ_COHU_2016.pdf;Cohu;Net sales;282,084 thousand;USD;Net income;3,039 thousand;Luis A. Müller;James A. Donahue;James A. Donahue,Luis A. Müller,Jeffrey D. Jones ,William E. Bendush ,Steven J. Bilodeau ,Andrew M. Caggia ,Robert L. Ciardella,Karl H. Funke;California;2016
NASDAQ_BKEP_2012.pdf;BLUEKNIGHT ENERGY PARTNERS;Total revenue;176,707 thousand;USD;Net Income (loss);33,475 thousand;James C. Dyer IV ;Duke R. Ligon ;James C. Dyer IV ,Duke R. Ligon,Steven M. Bradshaw ,John A. Shapiro ,Miguel A. (“Mike”) Loya ,Michael R. Eisenson,Jon M. Biotti ;OKLAHOMA;2011
NASDAQ_BVSN_2016.pdf;BROADVISION INC. ;Total revenues;7,940 thousand;USD;Net loss;9,485 thousand;Pehong Chen;Pehong Chen;Pehong Chen,François Stieger,James D. Dixon,Robert Lee;California;2016
NASDAQ_WAVX_2014.pdf;Wave Systems Corp.;Net revenues;16970834;USD;Net loss;12880598;William M Solms;David Cote;William M Solms,David Cote, George Gilder,Nolan Bushnell,Robert Frankenberg,Lorrain Hariton,Walter A Shephard;Massachusetts;2014
NYSE_ANR_2011.pdf;ALPHA NATURAL RESOURCES, INC.;Total revenues;7,109,186000;USD;Income (loss) from continuing operations ;677,390000;Kevin S. Crutchfield;Michael J. Quillen;"William J. Crowley, Jr,E. Linn Draper, Jr.,Glenn A. Eisenberg
,Deborah M. Fretz
,P. Michael Giftos
,Joel Richards, III
,James F. Roberts
,Ted G. Wood




,";UNITED STATES;2011
NYSE_AA_2007.pdf;Alcoa;Sales;30748m;USD;Income;2571m;Alain J. P. Belda;Alain J. P. Belda;Alain J. P. Belda, Kathryn S. Fuller, Carlos Ghosn, Joseph T. Gorman, Judith M. Gueron, Klaus Kleinfeld, Michael G. Morris, E. Stanley O’Neal, James W. Owens, Henry B. Schacht, Ratan N. Tata, Franklin A. Thomas, Ernesto Zedillo;Pennsylvania;2007
NASDAQ_XLNX_2017.pdf;XILINX INC;Net revenue;2349330k;USD;Net income;622512k;Moshe N. Gavrielov;Dennis Segers;Dennis Segers, Moshe N. Gavrielov, Saar  Gillai, Ronald S. Jankov, Thomas H. Lee,  J. Michael Patterson, Albert A. Pimentel, Marshall C. Turner,  Elizabeth W. Vanderslice;California;2017
NYSE_BWP_2006.pdf;Boardwalk Pipelines;Revenue;607,642 thousand;USD;Net income;197,550 thousand;Rolf A. Gafvert;Arthur L. Rebell;Arthur L. Rebell,Rolf A. Gafvert ,H. Dean Jones II ,William R. Cordes,Thomas E. Hyland ,Jonathan E. Nathanson ,Mark L. Shapiro ,Andrew H. Tisch ;Kentucky;2006
NASDAQ_ARLP_2013.pdf;Alliance Resource Partners;Cash flows provided by operating activities;704,652 thousand;USD;Net income;393,490 thousand;Joseph W. Craft III;Joseph W. Craft III;Robert J. Druten,Thomas M. Davidson Sr.,Wilson M. Torrence ,John H. Robinson ,John P. Neafsey,Michael J. Hall ,Thomas M. Wynne,Charles R. Wesley,Joseph W. Craft III,;Oklahoma;2013
NASDAQ_NCIT_2015.pdf;NCI, INC.;revenue;33,095T;USD;net income(loss);12,172T;Brian J. Clark;Charles K. Narang;Charles K. Narang,Brian J. Clark,James P. Allen,Paul V. Lombardi,Cindy E. Moran,Austin J. Yerks,Daniel R. Young;Reston, Virginia;2015
NASDAQ_LOOK_2008.pdf;LOOKSMART LTD;revenue;105T;USD;gross profit;64T;Edward F. West ;Mark Sanders ;Jean-Yves Dexmier ,Teresa Dial ,Anthony Castagna ,Timothy J. Wright ;SAN FRANCISCO, CA;2008
NYSE_ACI_2006.pdf;Arch Coal Inc.;Revenues;$2,500.4 million;USD;Net income available to common shareholders;2,60.6 million;STEVEN F. LEER;STEVEN F. LEER;JAMES R. BOYD ,BRIAN J. JENNINGS,THEODORE D. SANDS,FRANK M. BURKE,STEVEN F. LEER,WESLEY M. TAYLOR,JOHN W. EAVES,THOMAS A. LOCKHART,A. MICHAEL PERRY,PATRICIA FRY GODLEY,DOUGLAS H. HUNT,ROBERT G. POTTER,;Missouri;2006
NASDAQ_INOD_2016.pdf;innodata inc;revenue;63074k;USD;net loss;2.8m;Jack S. Abuhoff ;Jack S. Abuhoff ;Jack S. Abuhoff, Haig S. Bagerdjian, Louise C. Forlenza, Stewart R. Massey, Michael J. Opat, Anthea C. Stratigos, Andargachew S. Zelleke;New Jersey;2016
NYSE_ALB_2014.pdf;ALBEMARLE CORPORATION;net sales;2445548k;USD;gross profit;770848k;LUTHER  C. KISSAM  IV        ;JIM  W. NOKES        ;"LUTHER  C. KISSAM  IV, WILLIAM H. HERNANDEZ,  DOUGLAS L. MAINE, J. KENT MASTERS, JIM W. NOKES, JAMES J. O’BRIEN, BARRY W. PERRY,  JOHN SHERMAN JR, GERALD A. STEINER, HARRIETT TEE TAGGART, ALEJANDRO D. WOLFF        
";Louisiana;2014
NYSE_BCEI_2015.pdf;Bonanza Creek Energy Inc.;Total operating net revenues ;292679k;USD;Net income;745547k;Richard J. Carty;James A. Watt;James A. Watt, Richard J. Carty, Marvin M. Chronister, Kevin A. Neveu, Gregory P. Raih, Jeff E. Wojahn;Denver;2015
NASDAQ_EXA_2015.pdf;EXA CORPORATION;total revenue;61431k;USD;net income;19157k;Stephen Remondi;John J. Shields III ;John J. Shields III, Stephen A. Remondi, Wayne Mackie, John William Poduska, Robert Schechter, Robert D. Burke;Massachusetts;2015
NYSE_BHI_2015.pdf;baker hughes;revenue;15742 ;USD;net income;1974;Martin Craighead;Charles L. Watson;Larry D. Brady, Gregory D. Brenneman, Clarence P. Cazalot Jr, William H. Easter III, Lynn L. Elsenhans, Anthony G. Fernandes, Claire W. Gargalli, Pierre H. Jungels, James A. Lash, J. Larry Nichols, ames W. Stewart, Charles L. Watson;Texas;2015
NASDAQ_ARLP_2001.pdf;A l l ian c e R e sou rc e Pa r tn e r s , L .P.;Revenues;446.3 million;USD;Net income;17.1 million;Joseph W. Craft III;John P. Neafsey;Joseph W. Craft III, Robert G. Sachse, John J. MacWilliams, Preston R. Miller, Jr. ,John P. Neafsey, John H. Robinson, Paul R. Tregurtha;Oklahoma;2001
NYSE_WTT_2015.pdf;Wireless Telecom Group; Net sales ;33,109,106 ;USD; Gross Profit ;14,827,874;Paul Genova;Alan L. Bazaar;Alan L. Bazaar,Paul Genova,Robert Censullo,Don C. Bell III,Joseph Garrity,Mitchell Herbets,Timothy Whelan;United States;2015
ASX_ISU_2016.pdf;iSelect;Operating revenue;171,865,000;USD;Gross profit;58,477,000;Scott Wilson;Chris Knoblanche AM;Chris Knoblanche AM,Damien Waller,Shaun Bonett,Bridget Fair,Brodie Arnhold,Melanie Wilson;Australia;2016
NYSE_APA_2006.pdf;Apache Corporation;Revenues;8289000000;USD;Net income;2552451000;G. Steven Farris;Raymond Plank;Eugene C. Fiedorek,,Rodman D. Patton;UNITED STATES;2006
NASDAQ_ARLP_2015.pdf;ALLIANCE RESOURCE PARTNERS, L.P. / ALLIANCE HOLDINGS GP, L.P.;Revenue;2.27 billion;USD;Net income;383.8 million;Joseph W. Craft III;Joseph W. Craft III;Joseph W. Craft III,Charles R. Wesley,Nick Carter,John P. Neafsey,Wilson M. Torrence,Thomas M. Davidson, Sr.,Robert J. Druten;US;2015
NYSE_ACI_2014.pdf;ARCH COAL;Net Revenue;2,937.1M;USD;Net Loss;558,353T;John W. Eaves;Wesley M. Taylor;John W. Eaves,Wesley M. Taylor,David D. Freudenthal,David D. Freudenthal,Patricia F. Godley,Paul T. Hanrahan,Douglas H. Hunt,J. Thomas Jones,Paul A. Lang,George C. Morris III,Theodore D. Sands,Wesley M. Taylor,Peter I. Wold;Missouri;2014
NYSE_ALJ_2014_6a681d8e853f4c35aee08c5ccd9cfd70.pdf;Alon USA Energy;Net Sales;6,779,456T;USD;Net Income;69,868T;Paul Eisman;David Wiessman;David Wiessman,Jeff Morris,Zalman Segal,Boaz Biran,Yeshayahu Pery,Ron Haddock,Shraga Biran,Ilan Cohen,Yonel Cohen,Oded Rubinstein,Mordehay Ventura,Amit Ben Itzhak;Texas;2014
NYSE_ANR_2008.pdf;ALPHA NATURAL RESOURCES;Total revenues;2,554,124T;USD;Net income;165,537T;Michael J. Quillen;Michael J. Quillen;Michael J. Quillen,Mary Ellen Bowers,John S. Brinzo,Kevin S. Crutchfield,E. Linn Draper, Jr.,Glenn A. Eisenberg,John W. Fox,Ted G. Wood;Virginia;2008
NASDAQ_EPIQ_2015.pdf;EPIQ;operating revenue;505.9 millions;USD;Net income(Loss);11,938 thousands;Tom W. Olofson;Tom W. Olofson;Tom W. Olofson, James A. Byrnes, Charles C. Connely, IV, Edward M. Connolly, Jr., Douglas M. Gaston, Joel Pelofsky, Kevin L. Robert, W. Bryan Satterlee, Brad D. Scott;Kansas;2015
NYSE_BPT_2014.pdf;BP PRUDHOE BAY ROYALTY TRUST;Royalty revenues;227,904 thousand;USD;Cash earnings;226,763 thousand;;;;Texas;2014
NASDAQ_GUID_2015.pdf;GUIDANCE SOFTWARE, INC. ;total revenues;107.0 million;USD;income;29,000;Patrick Dennis;Robert van Schoonenberg;Robert van Schoonenberg, Max Carnecchia,Shawn McCreight,  Chris Poole.;US;2015
NASDAQ_INFN_2016.pdf;Infinera Corporation;Revenue;870,135 thousand;USD;Net Income (loss);24,430 thousand;Thomas J. Fallon;Kambiz Y. Hooshmand;Thomas J. Fallon,Kambiz Y. Hooshmand,Rajal M. Patel,Paul J. Milbury,David F. Welch,John P. Daane,Marcel Gani,Mark A. Wegleitner;California;2016
NYSE_BHI_2003.pdf;Baker Hughes;Revenue;5.3 billion;USD;Net income;128.9 million;H. John Riley, Jr.;Michael E. Wiley;Larry D. Brady, Clarence P. Cazalot, Jr., Anthony G. Fernande, Claire W. Gargalli, James A. Lash, James A. Lash, J. Larry Nichols, Michael E. Wiley;Texas;2003
NASDAQ_MANT_2016.pdf;ManTech International Corporation;Revenues;1,601,596 thousand;USD;Net Income (loss);56,391 thousand;George J. Pedersen;George J. Pedersen;Richard L. Armitage,Mary K. Bush,Barry G. Campbell,Walter R. Fatzinger,Richard J. Kerr,Kenneth A. Minihan,George J. Pedersen;Virginia;2016
NYSE_CTL_2016.pdf;Century Link;;;USD;;;Glen F. Post III ;;;Louisiana;2016
NASDAQ_RESN_2016.pdf;RESONANT INC.;Revenues;302000;USD;net loss;15247000;George B. Holmes;John E. Major;George B. Holmes, Jeff A. Killian,Robert B. Hammond,John E. Major,Janet K. Cooper,Michael J. Fox,Thomas R. Joseph, Rick Kornfeld;California;2016
NASDAQ_VIAS_2010.pdf;Viasystems;Total net sales;496.4;USD;Operating (loss) income;(4.7;David M. Sindelar;Christopher J. Steffen;Jack D. Furst,Edward Herring,Robert F. Cummings, Richard A. McGinn,Peter Frank ,Kirby Dyess ,William McCormick,Michael Burger ,David M. Sindelar ,Timothy L. Conlon,Gerald G. Sax ,Christopher R. Isaak;USA;2010
